121500000,0.004171681
205500000,0.029201765
286500000,0.025030084
367500000,0.022944244
448500000,0.018772563
532500000,0.012515042
613500000,0.00208584
694500000,0.004171681
859500000,0.00208584
940500000,0.00208584
1021500000,0.00208584
1186500000,0.00208584
121500000,0.070421354
364500000,0.004856645
616500000,0.033996516
859500000,0.029139871
1102500000,0.026711548
1345500000,0.021854903
1597500000,0.014569935
1840500000,0.002428323
2083500000,0.004856645
2578500000,0.002428323
2821500000,0.002428323
3064500000,0.002428323
3559500000,0.002428323
202500000,0.033517513
607500000,0.002311553
1027500000,0.016180868
1432500000,0.013869316
1837500000,0.012713539
2242500000,0.010401987
2662500000,0.006934658
3067500000,0.001155776
3472500000,0.002311553
4297500000,0.001155776
4702500000,0.001155776
5107500000,0.001155776
5932500000,0.001155776
283500000,0.020032542
850500000,0.001381555
1438500000,0.009670883
2005500000,0.008289328
2572500000,0.007598551
3139500000,0.006216996
3727500000,0.004144664
4294500000,0.000690777
4861500000,0.001381555
6016500000,0.000690777
6583500000,0.000690777
7150500000,0.000690777
8305500000,0.000690777
364500000,0.015330666
1093500000,0.001057287
1849500000,0.007401011
2578500000,0.006343724
3307500000,0.00581508
4036500000,0.004757793
4792500000,0.003171862
5521500000,0.000528644
6250500000,0.001057287
7735500000,0.000528644
8464500000,0.000528644
9193500000,0.000528644
10678500000,0.000528644
445500000,0.012067895
1336500000,0.000832269
2260500000,0.00582588
3151500000,0.004993612
4042500000,0.004577477
4933500000,0.003745209
5857500000,0.002496806
6748500000,0.000416134
7639500000,0.000832269
9454500000,0.000416134
10345500000,0.000416134
11236500000,0.000416134
13051500000,0.000416134
526500000,0.009161907
1579500000,0.000631856
2671500000,0.00442299
3724500000,0.003791134
4777500000,0.003475206
5830500000,0.00284335
6922500000,0.001895567
7975500000,0.000315928
9028500000,0.000631856
11173500000,0.000315928
12226500000,0.000315928
13279500000,0.000315928
15424500000,0.000315928
607500000,0.007162484
1822500000,0.000493964
3082500000,0.003457751
4297500000,0.002963786
5512500000,0.002716804
6727500000,0.00222284
7987500000,0.001481893
9202500000,0.000246982
10417500000,0.000493964
12892500000,0.000246982
14107500000,0.000246982
15322500000,0.000246982
17797500000,0.000246982
688500000,0.006193662
2065500000,0.000427149
3493500000,0.002990044
4870500000,0.002562895
6247500000,0.00234932
7624500000,0.001922171
9052500000,0.001281447
10429500000,0.000213575
11806500000,0.000427149
14611500000,0.000213575
15988500000,0.000213575
17365500000,0.000213575
20170500000,0.000213575
769500000,0.005580186
2308500000,0.00038484
3904500000,0.002693883
5443500000,0.002309043
6982500000,0.002116622
8521500000,0.001731782
10117500000,0.001154521
11656500000,0.00019242
13195500000,0.00038484
16330500000,0.00019242
17869500000,0.00019242
19408500000,0.00019242
22543500000,0.00019242
850500000,0.005353186
2551500000,0.000369185
4315500000,0.002584297
6016500000,0.002215111
7717500000,0.002030519
9418500000,0.001661333
11182500000,0.001107556
12883500000,0.000184593
14584500000,0.000369185
18049500000,0.000184593
19750500000,0.000184593
21451500000,0.000184593
24916500000,0.000184593
931500000,0.005131453
2794500000,0.000353893
4726500000,0.002477253
6589500000,0.00212336
8452500000,0.001946413
10315500000,0.00159252
12247500000,0.00106168
14110500000,0.000176947
15973500000,0.000353893
19768500000,0.000176947
21631500000,0.000176947
23494500000,0.000176947
27289500000,0.000176947
1012500000,0.003529041
3037500000,0.000243382
5137500000,0.001703675
7162500000,0.001460293
9187500000,0.001338602
11212500000,0.00109522
13312500000,0.000730147
15337500000,0.000121691
17362500000,0.000243382
21487500000,0.000121691
23512500000,0.000121691
25537500000,0.000121691
29662500000,0.000121691
1093500000,0.003360467
3280500000,0.000231756
5548500000,0.001622295
7735500000,0.001390538
9922500000,0.00127466
12109500000,0.001042904
14377500000,0.000695269
16564500000,0.000115878
18751500000,0.000231756
23206500000,0.000115878
25393500000,0.000115878
27580500000,0.000115878
32035500000,0.000115878
1174500000,0.003338438
3523500000,0.000230237
5959500000,0.00161166
8308500000,0.001381423
10657500000,0.001266304
13006500000,0.001036067
15442500000,0.000690711
17791500000,0.000115119
20140500000,0.000230237
24925500000,0.000115119
27274500000,0.000115119
29623500000,0.000115119
34408500000,0.000115119
1255500000,0.003415062
3766500000,0.000235522
6370500000,0.001648651
8881500000,0.001413129
11392500000,0.001295368
13903500000,0.001059847
16507500000,0.000706565
19018500000,0.000117761
21529500000,0.000235522
26644500000,0.000117761
29155500000,0.000117761
31666500000,0.000117761
36781500000,0.000117761
1336500000,0.002425647
4009500000,0.000167286
6781500000,0.001171002
9454500000,0.001003716
12127500000,0.000920073
14800500000,0.000752787
17572500000,0.000501858
20245500000,8.36E-05
22918500000,0.000167286
28363500000,8.36E-05
31036500000,8.36E-05
33709500000,8.36E-05
39154500000,8.36E-05
1417500000,0.002579854
4252500000,0.000177921
7192500000,0.001245447
10027500000,0.001067526
12862500000,0.000978565
15697500000,0.000800644
18637500000,0.000533763
21472500000,8.90E-05
24307500000,0.000177921
30082500000,8.90E-05
32917500000,8.90E-05
35752500000,8.90E-05
41527500000,8.90E-05
1498500000,0.001722617
4495500000,0.000118801
7603500000,0.000831608
10600500000,0.000712807
13597500000,0.000653406
16594500000,0.000534605
19702500000,0.000356403
22699500000,5.94E-05
25696500000,0.000118801
31801500000,5.94E-05
34798500000,5.94E-05
37795500000,5.94E-05
43900500000,5.94E-05
1579500000,0.001422344
4738500000,9.81E-05
8014500000,0.000686649
11173500000,0.000588556
14332500000,0.00053951
17491500000,0.000441417
20767500000,0.000294278
23926500000,4.90E-05
27085500000,9.81E-05
33520500000,4.90E-05
36679500000,4.90E-05
39838500000,4.90E-05
46273500000,4.90E-05
1660500000,0.001418034
4981500000,9.78E-05
8425500000,0.000684568
11746500000,0.000586773
15067500000,0.000537875
18388500000,0.000440079
21832500000,0.000293386
25153500000,4.89E-05
28474500000,9.78E-05
35239500000,4.89E-05
38560500000,4.89E-05
41881500000,4.89E-05
48646500000,4.89E-05
1741500000,0.001422344
5224500000,9.81E-05
8836500000,0.000686649
12319500000,0.000588556
15802500000,0.00053951
19285500000,0.000441417
22897500000,0.000294278
26380500000,4.90E-05
29863500000,9.81E-05
36958500000,4.90E-05
40441500000,4.90E-05
43924500000,4.90E-05
51019500000,4.90E-05
1822500000,0.001319859
5467500000,9.10E-05
9247500000,0.000637173
12892500000,0.000546148
16537500000,0.000500636
20182500000,0.000409611
23962500000,0.000273074
27607500000,4.55E-05
31252500000,9.10E-05
38677500000,4.55E-05
42322500000,4.55E-05
45967500000,4.55E-05
53392500000,4.55E-05
1903500000,0.00111824
5710500000,7.71E-05
9658500000,0.00053984
13465500000,0.00046272
17272500000,0.00042416
21079500000,0.00034704
25027500000,0.00023136
28834500000,3.86E-05
32641500000,7.71E-05
40396500000,3.86E-05
44203500000,3.86E-05
48010500000,3.86E-05
55765500000,3.86E-05
1984500000,0.001182413
5953500000,8.15E-05
10069500000,0.00057082
14038500000,0.000489274
18007500000,0.000448502
21976500000,0.000366956
26092500000,0.000244637
30061500000,4.08E-05
34030500000,8.15E-05
42115500000,4.08E-05
46084500000,4.08E-05
50053500000,4.08E-05
58138500000,4.08E-05
2065500000,0.00102677
6196500000,7.08E-05
10480500000,0.000495682
14611500000,0.00042487
18742500000,0.000389464
22873500000,0.000318653
27157500000,0.000212435
31288500000,3.54E-05
35419500000,7.08E-05
43834500000,3.54E-05
47965500000,3.54E-05
52096500000,3.54E-05
60511500000,3.54E-05
2146500000,0.00089124
6439500000,6.15E-05
10891500000,0.000430254
15184500000,0.000368789
19477500000,0.000338056
23770500000,0.000276592
28222500000,0.000184394
32515500000,3.07E-05
36808500000,6.15E-05
45553500000,3.07E-05
49846500000,3.07E-05
54139500000,3.07E-05
62884500000,3.07E-05
2227500000,0.000890761
6682500000,6.14E-05
11302500000,0.000430023
15757500000,0.000368591
20212500000,0.000337875
24667500000,0.000276443
29287500000,0.000184295
33742500000,3.07E-05
38197500000,6.14E-05
47272500000,3.07E-05
51727500000,3.07E-05
56182500000,3.07E-05
65257500000,3.07E-05
2308500000,0.000800727
6925500000,5.52E-05
11713500000,0.000386558
16330500000,0.000331335
20947500000,0.000303724
25564500000,0.000248501
30352500000,0.000165668
34969500000,2.76E-05
39586500000,5.52E-05
48991500000,2.76E-05
53608500000,2.76E-05
58225500000,2.76E-05
67630500000,2.76E-05
2389500000,0.0007514
7168500000,5.18E-05
12124500000,0.000362745
16903500000,0.000310924
21682500000,0.000285014
26461500000,0.000233193
31417500000,0.000155462
36196500000,2.59E-05
40975500000,5.18E-05
50710500000,2.59E-05
55489500000,2.59E-05
60268500000,2.59E-05
70003500000,2.59E-05
2470500000,0.000732723
7411500000,5.05E-05
12535500000,0.000353728
17476500000,0.000303196
22417500000,0.000277929
27358500000,0.000227397
32482500000,0.000151598
37423500000,2.53E-05
42364500000,5.05E-05
52429500000,2.53E-05
57370500000,2.53E-05
62311500000,2.53E-05
72376500000,2.53E-05
2551500000,0.000679564
7654500000,4.69E-05
12946500000,0.000328066
18049500000,0.000281199
23152500000,0.000257766
28255500000,0.000210899
33547500000,0.0001406
38650500000,2.34E-05
43753500000,4.69E-05
54148500000,2.34E-05
59251500000,2.34E-05
64354500000,2.34E-05
74749500000,2.34E-05
2632500000,0.000735596
7897500000,5.07E-05
13357500000,0.000355115
18622500000,0.000304385
23887500000,0.000279019
29152500000,0.000228288
34612500000,0.000152192
39877500000,2.54E-05
45142500000,5.07E-05
55867500000,2.54E-05
61132500000,2.54E-05
66397500000,2.54E-05
77122500000,2.54E-05
2713500000,0.000709735
8140500000,4.89E-05
13768500000,0.000342631
19195500000,0.000293684
24622500000,0.00026921
30049500000,0.000220263
35677500000,0.000146842
41104500000,2.45E-05
46531500000,4.89E-05
57586500000,2.45E-05
63013500000,2.45E-05
68440500000,2.45E-05
79495500000,2.45E-05
2794500000,0.000751879
8383500000,5.19E-05
14179500000,0.000362976
19768500000,0.000311122
25357500000,0.000285195
30946500000,0.000233342
36742500000,0.000155561
42331500000,2.59E-05
47920500000,5.19E-05
59305500000,2.59E-05
64894500000,2.59E-05
70483500000,2.59E-05
81868500000,2.59E-05
2875500000,0.00070782
8626500000,4.88E-05
14590500000,0.000341706
20341500000,0.000292891
26092500000,0.000268483
31843500000,0.000219668
37807500000,0.000146445
43558500000,2.44E-05
49309500000,4.88E-05
61024500000,2.44E-05
66775500000,2.44E-05
72526500000,2.44E-05
84241500000,2.44E-05
2956500000,0.000522963
8869500000,3.61E-05
15001500000,0.000252465
20914500000,0.000216398
26827500000,0.000198365
32740500000,0.000162299
38872500000,0.000108199
44785500000,1.80E-05
50698500000,3.61E-05
62743500000,1.80E-05
68656500000,1.80E-05
74569500000,1.80E-05
86614500000,1.80E-05
3037500000,0.000396053
9112500000,2.73E-05
15412500000,0.000191198
21487500000,0.000163884
27562500000,0.000150227
33637500000,0.000122913
39937500000,8.19E-05
46012500000,1.37E-05
52087500000,2.73E-05
64462500000,1.37E-05
70537500000,1.37E-05
76612500000,1.37E-05
88987500000,1.37E-05
3118500000,0.000464537
9355500000,3.20E-05
15823500000,0.000224259
22060500000,0.000192222
28297500000,0.000176204
34534500000,0.000144167
41002500000,9.61E-05
47239500000,1.60E-05
53476500000,3.20E-05
66181500000,1.60E-05
72418500000,1.60E-05
78655500000,1.60E-05
91360500000,1.60E-05
3199500000,0.000387912
9598500000,2.68E-05
16234500000,0.000187268
22633500000,0.000160515
29032500000,0.000147139
35431500000,0.000120386
42067500000,8.03E-05
48466500000,1.34E-05
54865500000,2.68E-05
67900500000,1.34E-05
74299500000,1.34E-05
80698500000,1.34E-05
93733500000,1.34E-05
3280500000,0.0004631
9841500000,3.19E-05
16645500000,0.000223565
23206500000,0.000191628
29767500000,0.000175659
36328500000,0.000143721
43132500000,9.58E-05
49693500000,1.60E-05
56254500000,3.19E-05
69619500000,1.60E-05
76180500000,1.60E-05
82741500000,1.60E-05
96106500000,1.60E-05
3361500000,0.000312724
10084500000,2.16E-05
17056500000,0.00015097
23779500000,0.000129403
30502500000,0.000118619
37225500000,9.71E-05
44197500000,6.47E-05
50920500000,1.08E-05
57643500000,2.16E-05
71338500000,1.08E-05
78061500000,1.08E-05
84784500000,1.08E-05
98479500000,1.08E-05
3442500000,0.000594798
10327500000,4.10E-05
17467500000,0.000287144
24352500000,0.000246123
31237500000,0.000225613
38122500000,0.000184593
45262500000,0.000123062
52147500000,2.05E-05
59032500000,4.10E-05
73057500000,2.05E-05
79942500000,2.05E-05
86827500000,2.05E-05
1.01E+11,2.05E-05
3523500000,0.000590967
10570500000,4.08E-05
17878500000,0.000285295
24925500000,0.000244538
31972500000,0.00022416
39019500000,0.000183404
46327500000,0.000122269
53374500000,2.04E-05
60421500000,4.08E-05
74776500000,2.04E-05
81823500000,2.04E-05
88870500000,2.04E-05
1.03E+11,2.04E-05
3604500000,0.000454959
10813500000,3.14E-05
18289500000,0.000219635
25498500000,0.000188259
32707500000,0.00017257
39916500000,0.000141194
47392500000,9.41E-05
54601500000,1.57E-05
61810500000,3.14E-05
76495500000,1.57E-05
83704500000,1.57E-05
90913500000,1.57E-05
1.06E+11,1.57E-05
3685500000,0.000478425
11056500000,3.30E-05
18700500000,0.000230964
26071500000,0.000197969
33442500000,0.000181471
40813500000,0.000148477
48457500000,9.90E-05
55828500000,1.65E-05
63199500000,3.30E-05
78214500000,1.65E-05
85585500000,1.65E-05
92956500000,1.65E-05
1.08E+11,1.65E-05
3766500000,0.000509554
11299500000,3.51E-05
19111500000,0.000245991
26644500000,0.00021085
34177500000,0.000193279
41710500000,0.000158137
49522500000,0.000105425
57055500000,1.76E-05
64588500000,3.51E-05
79933500000,1.76E-05
87466500000,1.76E-05
94999500000,1.76E-05
1.10E+11,1.76E-05
3847500000,0.000408984
11542500000,2.82E-05
19522500000,0.00019744
27217500000,0.000169235
34912500000,0.000155132
42607500000,0.000126926
50587500000,8.46E-05
58282500000,1.41E-05
65977500000,2.82E-05
81652500000,1.41E-05
89347500000,1.41E-05
97042500000,1.41E-05
1.13E+11,1.41E-05
3928500000,0.000404195
11785500000,2.79E-05
19933500000,0.000195128
27790500000,0.000167253
35647500000,0.000153315
43504500000,0.00012544
51652500000,8.36E-05
59509500000,1.39E-05
67366500000,2.79E-05
83371500000,1.39E-05
91228500000,1.39E-05
99085500000,1.39E-05
1.15E+11,1.39E-05
4009500000,0.000370671
12028500000,2.56E-05
20344500000,0.000178945
28363500000,0.000153381
36382500000,0.0001406
44401500000,0.000115036
52717500000,7.67E-05
60736500000,1.28E-05
68755500000,2.56E-05
85090500000,1.28E-05
93109500000,1.28E-05
1.01E+11,1.28E-05
1.17E+11,1.28E-05
4090500000,0.00038887
12271500000,2.68E-05
20755500000,0.00018773
28936500000,0.000160912
37117500000,0.000147502
45298500000,0.000120684
53782500000,8.05E-05
61963500000,1.34E-05
70144500000,2.68E-05
86809500000,1.34E-05
94990500000,1.34E-05
1.03E+11,1.34E-05
1.20E+11,1.34E-05
4171500000,0.000398927
12514500000,2.75E-05
21166500000,0.000192585
29509500000,0.000165073
37852500000,0.000151317
46195500000,0.000123805
54847500000,8.25E-05
63190500000,1.38E-05
71533500000,2.75E-05
88528500000,1.38E-05
96871500000,1.38E-05
1.05E+11,1.38E-05
1.22E+11,1.38E-05
4252500000,0.0002883
12757500000,1.99E-05
21577500000,0.000139179
30082500000,0.000119297
38587500000,0.000109355
47092500000,8.95E-05
55912500000,5.96E-05
64417500000,9.94E-06
72922500000,1.99E-05
90247500000,9.94E-06
98752500000,9.94E-06
1.07E+11,9.94E-06
1.25E+11,9.94E-06
4333500000,0.000355825
13000500000,2.45E-05
21988500000,0.000171778
30655500000,0.000147238
39322500000,0.000134968
47989500000,0.000110429
56977500000,7.36E-05
65644500000,1.23E-05
74311500000,2.45E-05
91966500000,1.23E-05
1.01E+11,1.23E-05
1.09E+11,1.23E-05
1.27E+11,1.23E-05
4414500000,0.000301709
13243500000,2.08E-05
22399500000,0.000145653
31228500000,0.000124845
40057500000,0.000114441
48886500000,9.36E-05
58042500000,6.24E-05
66871500000,1.04E-05
75700500000,2.08E-05
93685500000,1.04E-05
1.03E+11,1.04E-05
1.11E+11,1.04E-05
1.29E+11,1.04E-05
